
Symbol table '.dynsym' contains 27118 entries:
   Num:    Value          Size Type    Bind   Vis      Ndx Name
 22230: 000000000084be4c     8 FUNC    GLOBAL DEFAULT   10 _ZThn608_N12Acco[...]
 22231: 0000000000ac2968   132 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d8CCJu[...]
 22232: 00000000011ed350    24 OBJECT  WEAK   DEFAULT   17 _ZTI12GJPathSprite
 22233: 000000000058d670   460 FUNC    GLOBAL DEFAULT   10 _ZN5OBB2D19calcu[...]
 22234: 0000000000dfbbe0    12 FUNC    GLOBAL DEFAULT   10 NOTICEREF_new
 22235: 0000000000a08dc0     8 FUNC    GLOBAL DEFAULT   10 _ZThn320_N25Setu[...]
 22236: 000000000120c8b8    24 OBJECT  WEAK   DEFAULT   17 _ZTIN7cocos2d30C[...]
 22237: 0000000000aedb4c    20 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d21CCT[...]
 22238: 0000000000dc3268    12 FUNC    GLOBAL DEFAULT   10 d2i_OCSP_CERTID
 22239: 0000000000877264   652 FUNC    GLOBAL DEFAULT   10 _ZN15GJBaseGameL[...]
 22240: 00000000009f9a4c    24 FUNC    GLOBAL DEFAULT   10 _ZN11ShaderLayer[...]
 22241: 000000000083ab0c     8 FUNC    GLOBAL DEFAULT   10 _ZThn336_N15Cust[...]
 22242: 0000000000df3530   204 FUNC    GLOBAL DEFAULT   10 X509_policy_tree_free
 22243: 0000000000ace968    12 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d6CCSi[...]
 22244: 000000000074a458    68 FUNC    WEAK   DEFAULT   10 _ZN21GradientTri[...]
 22245: 000000000061daf4   116 FUNC    GLOBAL DEFAULT   10 _ZN17SmartTempla[...]
 22246: 000000000056bbf8     8 FUNC    GLOBAL DEFAULT   10 _ZThn320_N12Boom[...]
 22247: 00000000009c9b8c     8 FUNC    GLOBAL DEFAULT   10 _ZThn408_N12MPLo[...]
 22248: 0000000000b40950    36 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d17CCK[...]
 22249: 0000000000ca78d8    24 FUNC    GLOBAL DEFAULT   10 WebPEncodeLossle[...]
 22250: 00000000007eadbc   240 FUNC    GLOBAL DEFAULT   10 _ZN17PromoInters[...]
 22251: 0000000000ab6474    20 FUNC    WEAK   DEFAULT   10 _ZN7cocos2d15CCE[...]
 22252: 000000000060c4cc   544 FUNC    GLOBAL DEFAULT   10 _ZN10GJUserCell2[...]
 22253: 0000000000a5c06c   408 FUNC    GLOBAL DEFAULT   10 _ZN12MusicBrowse[...]
 22254: 00000000005b2cf8    36 FUNC    GLOBAL DEFAULT   10 _ZN15FMODAudioEn[...]
 22255: 0000000000aa960c   244 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d9exte[...]
 22256: 0000000000ccbefc   304 FUNC    GLOBAL DEFAULT   10 __dynamic_cast
 22257: 0000000000b42e78   212 FUNC    GLOBAL DEFAULT   10 _ZN13DS_Dictiona[...]
 22258: 0000000000b2fa30    96 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d15CCI[...]
 22259: 0000000000abd734   168 FUNC    WEAK   DEFAULT   10 _ZN7cocos2d11CCC[...]
 22260: 0000000000d84b70    44 FUNC    GLOBAL DEFAULT   10 SCT_CTX_set1_issuer
 22261: 000000000074ac28    48 FUNC    GLOBAL DEFAULT   10 _ZN10RingObject1[...]
 22262: 00000000007ba9a8  1356 FUNC    GLOBAL DEFAULT   10 _ZN16GameStatsMa[...]
 22263: 0000000000b020b0   120 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d19CCP[...]
 22264: 0000000000c600cc   104 FUNC    GLOBAL DEFAULT   10 TIFFNumberOfStrips
 22265: 0000000000d7cab8  1304 FUNC    GLOBAL DEFAULT   10 bn_mul_high
 22266: 0000000000791998   104 FUNC    GLOBAL DEFAULT   10 _ZN12SimplePlaye[...]
 22267: 0000000001189470    24 OBJECT  WEAK   DEFAULT   17 _ZTI17MusicArtis[...]
 22268: 0000000000dc34b4    12 FUNC    GLOBAL DEFAULT   10 i2d_OCSP_CRLID
 22269: 00000000008c1b3c     8 FUNC    GLOBAL DEFAULT   10 _ZThn336_N8TOSPo[...]
 22270: 000000000056cf70    92 FUNC    WEAK   DEFAULT   10 _ZN13ExtendedLay[...]
 22271: 0000000000aa3378     8 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d9exte[...]
 22272: 0000000000abf324    76 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d15CCR[...]
 22273: 0000000000b4217c  1196 FUNC    GLOBAL DEFAULT   10 _ZN13DS_Dictiona[...]
 22274: 0000000000a9ecc0   112 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d9exte[...]
 22275: 00000000007a588c     8 FUNC    GLOBAL DEFAULT   10 _ZN16GameStatsMa[...]
 22276: 0000000000a925b4     8 FUNC    GLOBAL DEFAULT   10 _ZN12SecretLayer[...]
 22277: 0000000000b1e878   152 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d10CCP[...]
 22278: 0000000000bf1a48   292 FUNC    GLOBAL DEFAULT   10 jpeg_CreateCompress
 22279: 00000000009fc4a4  2080 FUNC    GLOBAL DEFAULT   10 _ZN22SetupShader[...]
 22280: 00000000009f5fac   268 FUNC    GLOBAL DEFAULT   10 _ZN11ShaderLayer[...]
 22281: 000000000056c1a8     8 FUNC    WEAK   DEFAULT   10 _ZThn320_N8GameC[...]
 22282: 0000000000be15c8   584 FUNC    GLOBAL DEFAULT   10 png_handle_zTXt
 22283: 0000000000aee830     8 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d21CCT[...]
 22284: 00000000006e68f4   308 FUNC    GLOBAL DEFAULT   10 _ZN17LevelBrowse[...]
 22285: 00000000005d3f8c   112 FUNC    WEAK   DEFAULT   10 _ZNSt10_Hashtabl[...]
 22286: 0000000000df0278    20 FUNC    GLOBAL DEFAULT   10 i2d_EC_PUBKEY_fp
 22287: 0000000000ddd36c   256 FUNC    GLOBAL DEFAULT   10 SHA1_Final
 22288: 00000000008bfa18    48 FUNC    GLOBAL DEFAULT   10 _ZN15GJEffectMan[...]
 22289: 0000000000a33afc     8 FUNC    GLOBAL DEFAULT   10 _ZThn320_N15Cust[...]
 22290: 000000000121b1c8    24 OBJECT  WEAK   DEFAULT   17 _ZTIN7cocos2d16C[...]
 22291: 0000000000000000     0 FUNC    GLOBAL DEFAULT  UND cos@LIBC (3)
 22292: 0000000000e061a0   520 FUNC    GLOBAL DEFAULT   10 aes_v8_set_encry[...]
 22293: 0000000000b1f5d4    64 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d13CCU[...]
 22294: 0000000000b2c0f4    56 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d12cal[...]
 22295: 0000000001134e40  1392 OBJECT  WEAK   DEFAULT   17 _ZTV8GameCell
 22296: 00000000005c2290    84 FUNC    GLOBAL DEFAULT   10 _ZN9MenuLayer9tr[...]
 22297: 0000000000d9ef8c    12 FUNC    GLOBAL DEFAULT   10 ENGINE_set_DSA
 22298: 00000000009f9b8c   168 FUNC    GLOBAL DEFAULT   10 _ZN13GJShaderSta[...]
 22299: 000000000086664c     4 FUNC    GLOBAL DEFAULT   10 _ZN15GJBaseGameL[...]
 22300: 0000000000571cd8  1032 FUNC    GLOBAL DEFAULT   10 _ZN17SpriteDescr[...]
 22301: 0000000000826278   340 FUNC    GLOBAL DEFAULT   10 _ZN10HardStreak1[...]
 22302: 0000000000678fb0  1056 FUNC    GLOBAL DEFAULT   10 _ZN16LevelEditor[...]
 22303: 0000000000693b40   440 FUNC    GLOBAL DEFAULT   10 _ZN8EditorUI12fl[...]
 22304: 0000000000accb88   120 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d6CCNo[...]
 22305: 0000000000ae9c90     4 FUNC    WEAK   DEFAULT   10 _ZN7cocos2d16CCK[...]
 22306: 00000000007220f8   852 FUNC    GLOBAL DEFAULT   10 _ZN16GameLevelMa[...]
 22307: 000000000092a59c    56 FUNC    GLOBAL DEFAULT   10 _ZN11GJShopLayer[...]
 22308: 000000000083a780     8 FUNC    GLOBAL DEFAULT   10 _ZThn336_N19Newg[...]
 22309: 0000000000ad470c   120 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d7CCAr[...]
 22310: 000000000083eb7c    24 FUNC    GLOBAL DEFAULT   10 _ZN14SongSelectN[...]
 22311: 0000000000def88c   108 FUNC    GLOBAL DEFAULT   10 X509_NAME_add_en[...]
 22312: 00000000007cc2a4     8 FUNC    GLOBAL DEFAULT   10 _ZThn640_N16More[...]
 22313: 000000000116f640  2040 OBJECT  WEAK   DEFAULT   17 _ZTV22CountTrigg[...]
 22314: 0000000000aeb274     8 FUNC    GLOBAL DEFAULT   10 _ZThn320_N7cocos[...]
 22315: 0000000000dc6d0c    44 FUNC    GLOBAL DEFAULT   10 PEM_read_PUBKEY
 22316: 00000000011fde48    24 OBJECT  WEAK   DEFAULT   17 _ZTIN7cocos2d7CC[...]
 22317: 00000000007ad6a8   136 FUNC    GLOBAL DEFAULT   10 _ZN12GJRewardIte[...]
 22318: 000000000085a6c0   280 FUNC    GLOBAL DEFAULT   10 _ZN15GJBaseGameL[...]
 22319: 000000000060ba8c   324 FUNC    GLOBAL DEFAULT   10 _ZN11CommentCell[...]
 22320: 00000000011828b0    16 OBJECT  WEAK   DEFAULT   17 _ZTI21CommentUpl[...]
 22321: 0000000000892580   144 FUNC    WEAK   DEFAULT   10 _ZSt25__unguarde[...]
 22322: 0000000000b0b95c    16 FUNC    WEAK   DEFAULT   10 _ZN7cocos2d8Bitm[...]
 22323: 0000000000e07c44   456 FUNC    GLOBAL DEFAULT   10 c2i_ASN1_BIT_STRING
 22324: 0000000000a9bc54   328 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d9exte[...]
 22325: 000000000093a67c   108 FUNC    GLOBAL DEFAULT   10 _ZN12SecretLayer3D2Ev
 22326: 000000000096fa60   500 FUNC    GLOBAL DEFAULT   10 _ZN23SetupPlatfo[...]
 22327: 0000000000861874   584 FUNC    GLOBAL DEFAULT   10 _ZN15GJBaseGameL[...]
 22328: 000000000057a5f0     8 FUNC    GLOBAL DEFAULT   10 _ZThn352_N9Table[...]
 22329: 0000000000a9f218    36 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d9exte[...]
 22330: 000000000121cb40    88 OBJECT  WEAK   DEFAULT   17 _ZTVN10__cxxabiv[...]
 22331: 0000000000e02890    16 FUNC    GLOBAL DEFAULT   10 TLS_FEATURE_new
 22332: 0000000000ad8f50    36 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d10CCD[...]
 22333: 0000000000acaba8     4 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d6CCNo[...]
 22334: 0000000000c5f6b0  1036 FUNC    GLOBAL DEFAULT   10 TIFFFillTile
 22335: 00000000007cc2a0     4 FUNC    GLOBAL DEFAULT   10 _ZN16MoreOptions[...]
 22336: 00000000009742a8   168 FUNC    GLOBAL DEFAULT   10 _ZN15SetGroupIDL[...]
 22337: 0000000000d5596c   944 FUNC    GLOBAL DEFAULT   10 tls1_shared_curve
 22338: 0000000000afd474     8 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d16CCP[...]
 22339: 0000000000b222ac     8 FUNC    WEAK   DEFAULT   10 _ZNK8tinyxml27XM[...]
 22340: 0000000000accb4c    24 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d6CCNo[...]
 22341: 0000000000a7dc80   472 FUNC    GLOBAL DEFAULT   10 _ZNK8internal11b[...]
 22342: 0000000000ae7734   208 FUNC    WEAK   DEFAULT   10 _ZNSt6vectorItSa[...]
 22343: 000000000083a824     8 FUNC    GLOBAL DEFAULT   10 _ZThn320_N15Cust[...]
 22344: 0000000000ae0328   124 FUNC    GLOBAL DEFAULT   10 kmVec3InverseTra[...]
 22345: 0000000000e63694   152 FUNC    GLOBAL DEFAULT   10 OCSP_REQ_CTX_add[...]
 22346: 00000000005ecd6c   448 FUNC    GLOBAL DEFAULT   10 _ZN11GameManager[...]
 22347: 0000000000ad0c44   356 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d12CCD[...]
 22348: 0000000000acb3bc   196 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d6CCNo[...]
 22349: 00000000005c7a40   396 FUNC    GLOBAL DEFAULT   10 _ZN8GJUINode4ini[...]
 22350: 0000000000652708   320 FUNC    GLOBAL DEFAULT   10 _ZN18EnhancedGam[...]
 22351: 00000000008c4024     8 FUNC    GLOBAL DEFAULT   10 _ZThn320_N14GJOp[...]
 22352: 000000000084c02c    60 FUNC    GLOBAL DEFAULT   10 _ZN12AccountLaye[...]
 22353: 0000000000aeecc8    56 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d18CCT[...]
 22354: 0000000000a1f108    36 FUNC    GLOBAL DEFAULT   10 _ZN19SetupBGSpee[...]
 22355: 00000000008f69ec   100 FUNC    GLOBAL DEFAULT   10 _ZN18FriendsProf[...]
 22356: 0000000000adee90    48 FUNC    GLOBAL DEFAULT   10 kmQuaternionLength
 22357: 000000000079aa00   316 FUNC    GLOBAL DEFAULT   10 _ZN14RateLevelLa[...]
 22358: 0000000000dde558   296 FUNC    GLOBAL DEFAULT   10 SRP_Calc_server_key
 22359: 0000000000c595dc    16 FUNC    GLOBAL DEFAULT   10 TIFFSetClientdata
 22360: 0000000000be1edc   196 FUNC    GLOBAL DEFAULT   10 png_read_chunk_header
 22361: 000000000084f874     8 FUNC    GLOBAL DEFAULT   10 _ZN20AccountRegi[...]
 22362: 0000000000c21594   940 FUNC    GLOBAL DEFAULT   10 jpeg_idct_9x9
 22363: 0000000000575bfc     8 FUNC    WEAK   DEFAULT   10 _ZN7cocos2d10CCN[...]
 22364: 00000000005775d0     8 FUNC    GLOBAL DEFAULT   10 _ZN12CCSpritePar[...]
 22365: 0000000000de8e50    20 FUNC    GLOBAL DEFAULT   10 X509_TRUST_set_d[...]
 22366: 0000000000d3e07c   132 FUNC    GLOBAL DEFAULT   10 ssl3_comp_find
 22367: 0000000000626d9c  1468 FUNC    GLOBAL DEFAULT   10 _ZN12PlayerObjec[...]
 22368: 00000000007005dc   252 FUNC    GLOBAL DEFAULT   10 _ZN16GameLevelMa[...]
 22369: 0000000000adc43c    96 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d8CCGr[...]
 22370: 00000000005c9da0    36 FUNC    GLOBAL DEFAULT   10 _ZN9PlayLayer15s[...]
 22371: 000000000073b5c8     4 FUNC    WEAK   DEFAULT   10 _ZN17SetupTrigge[...]
 22372: 0000000000b1ead0   100 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d16CCP[...]
 22373: 000000000095dfa4    44 FUNC    GLOBAL DEFAULT   10 _ZN16WorldSelect[...]
 22374: 0000000000aeea00    48 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d21CCT[...]
 22375: 0000000000ad5814    76 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d10CCD[...]
 22376: 0000000000af354c   344 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d16CCM[...]
 22377: 00000000006d5428    36 FUNC    GLOBAL DEFAULT   10 _ZN14LevelInfoLa[...]
 22378: 0000000000d72050   560 FUNC    GLOBAL DEFAULT   10 BIO_parse_hostserv
 22379: 0000000000b213b0   120 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d25ccA[...]
 22380: 00000000008e5f70   288 FUNC    WEAK   DEFAULT   10 _ZN15InfoAlertBu[...]
 22381: 0000000000ae0138    72 FUNC    GLOBAL DEFAULT   10 kmVec3LengthSq
 22382: 0000000000a5f1f4   188 FUNC    GLOBAL DEFAULT   10 _ZN10SFXBrowser6[...]
 22383: 0000000000aecd88    28 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d18CCT[...]
 22384: 000000000079f01c  4360 FUNC    GLOBAL DEFAULT   10 _ZN9LevelPage17u[...]
 22385: 0000000000ab6758    52 FUNC    WEAK   DEFAULT   10 _ZN7cocos2d15CCE[...]
 22386: 00000000011c0228    24 OBJECT  WEAK   DEFAULT   17 _ZTI23SetupPlatf[...]
 22387: 0000000000ab8f98   140 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d12CCE[...]
 22388: 0000000000ed47a0    16 OBJECT  WEAK   DEFAULT   11 _ZTS13ObjectToolbox
 22389: 0000000000ae02ac   124 FUNC    GLOBAL DEFAULT   10 kmVec3Transform
 22390: 0000000000abf7cc    20 FUNC    WEAK   DEFAULT   10 _ZN7cocos2d10CCB[...]
 22391: 0000000000a09074   140 FUNC    GLOBAL DEFAULT   10 _ZN25SetupAreaMo[...]
 22392: 0000000000b288bc   228 FUNC    GLOBAL DEFAULT   10 _ZN8tinyxml210XM[...]
 22393: 00000000009df308   208 FUNC    GLOBAL DEFAULT   10 _ZN24BrowseSmart[...]
 22394: 00000000008c1a1c     4 FUNC    GLOBAL DEFAULT   10 _ZN19GJWriteMess[...]
 22395: 0000000000d46038     8 FUNC    GLOBAL DEFAULT   10 SSL_SESSION_get_[...]
 22396: 0000000000adb190    36 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d9CCGr[...]
 22397: 0000000000ab6864    20 FUNC    WEAK   DEFAULT   10 _ZN7cocos2d22CCE[...]
 22398: 00000000008c24bc     8 FUNC    WEAK   DEFAULT   10 _ZThn320_N15UIPO[...]
 22399: 00000000006528f8   620 FUNC    GLOBAL DEFAULT   10 _ZN18EnhancedGam[...]
 22400: 0000000000dcbfc4    12 FUNC    GLOBAL DEFAULT   10 i2d_PKCS7_SIGNER_INFO
 22401: 0000000000d68df0    28 FUNC    GLOBAL DEFAULT   10 EVP_PKEY_asn1_se[...]
 22402: 0000000000000000     0 FUNC    GLOBAL DEFAULT  UND fflush@LIBC (2)
 22403: 0000000000e0c754   364 FUNC    GLOBAL DEFAULT   10 ASN1_STRING_TABLE_add
 22404: 0000000000a432c8     8 FUNC    WEAK   DEFAULT   10 _ZThn320_N20Setu[...]
 22405: 0000000000d43084    20 FUNC    GLOBAL DEFAULT   10 SSL_CTX_set_options
 22406: 0000000000af5e74     8 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d14CCM[...]
 22407: 0000000000cbdf9c    60 FUNC    GLOBAL DEFAULT   10 deflatePending
 22408: 00000000004ebb48   184 FUNC    WEAK   DEFAULT   10 _ZN7_JNIEnv20Cal[...]
 22409: 00000000009c0930    96 FUNC    GLOBAL DEFAULT   10 _ZN19CreateParti[...]
 22410: 00000000011821a0  1784 OBJECT  WEAK   DEFAULT   17 _ZTV10SongsLayer
 22411: 00000000008d4958   236 FUNC    GLOBAL DEFAULT   10 _ZN14TextAlertPo[...]
 22412: 0000000000c62694     4 FUNC    GLOBAL DEFAULT   10 TIFFVTileSize
 22413: 0000000000966e58     8 FUNC    GLOBAL DEFAULT   10 _ZThn320_N24Setu[...]
 22414: 0000000000e1a930    72 FUNC    GLOBAL DEFAULT   10 BN_RECP_CTX_set
 22415: 0000000000a58434   140 FUNC    GLOBAL DEFAULT   10 _ZN25SetupSequen[...]
 22416: 0000000000d56a90    16 FUNC    GLOBAL DEFAULT   10 ssl_prepare_clie[...]
 22417: 0000000000906880     4 FUNC    WEAK   DEFAULT   10 _ZN19GJChallenge[...]
 22418: 0000000000ad432c   112 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d7CCAr[...]
 22419: 0000000000a315b8    36 FUNC    GLOBAL DEFAULT   10 _ZN15CustomSFXWi[...]
 22420: 0000000000a9dad8   160 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d9exte[...]
 22421: 0000000000607a98    76 FUNC    GLOBAL DEFAULT   10 _ZN17Achievement[...]
 22422: 0000000000be3568   356 FUNC    GLOBAL DEFAULT   10 png_set_cHRM
 22423: 0000000000d90e84     8 FUNC    GLOBAL DEFAULT   10 EC_KEY_METHOD_se[...]
 22424: 00000000009e4a34    40 FUNC    GLOBAL DEFAULT   10 _ZN17SetupTrigge[...]
 22425: 0000000000859f58    40 FUNC    GLOBAL DEFAULT   10 _ZN15GJBaseGameL[...]
 22426: 0000000000d9d794     8 FUNC    GLOBAL DEFAULT   10 ENGINE_get_init_[...]
 22427: 0000000000abfb7c    52 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d8CCRe[...]
 22428: 00000000008a4600   112 FUNC    GLOBAL DEFAULT   10 _ZN15GJEffectMan[...]
 22429: 000000000121cb20    24 OBJECT  WEAK   DEFAULT   17 _ZTIN10__cxxabiv[...]
 22430: 0000000000b02378   252 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d19CCP[...]
 22431: 00000000006087d0    12 FUNC    GLOBAL DEFAULT   10 _ZN17Achievement[...]
 22432: 00000000008d0d90   700 FUNC    GLOBAL DEFAULT   10 _ZN14GJMessagePo[...]
 22433: 000000000085d870   104 FUNC    GLOBAL DEFAULT   10 _ZN15GJBaseGameL[...]
 22434: 000000000079bc94   180 FUNC    GLOBAL DEFAULT   10 _ZN9LevelPage12d[...]
 22435: 0000000000a5cd18    28 FUNC    GLOBAL DEFAULT   10 _ZN14SearchSFXPo[...]
 22436: 0000000000b55658   600 FUNC    GLOBAL DEFAULT   10 _ZN4pugi8xml_nod[...]
 22437: 0000000000b5b4d4    12 FUNC    GLOBAL DEFAULT   10 _ZN4pugi10xpath_[...]
 22438: 0000000000d79e18    28 FUNC    GLOBAL DEFAULT   10 bn_init
 22439: 000000000060a2c8    56 FUNC    GLOBAL DEFAULT   10 _ZN16GJLevelScor[...]
 22440: 0000000000ac4104   184 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d7CCSp[...]
 22441: 0000000000acd084    12 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d6CCNo[...]
 22442: 00000000009e1758   208 FUNC    GLOBAL DEFAULT   10 _ZN19BrowseSmart[...]
 22443: 0000000000574ec0     4 FUNC    GLOBAL DEFAULT   10 _ZN12CCBlockLaye[...]
 22444: 0000000000bd02d0    20 FUNC    GLOBAL DEFAULT   10 png_progressive_[...]
 22445: 000000000081ff6c   140 FUNC    GLOBAL DEFAULT   10 _ZN16GJRateLevel[...]
 22446: 000000000081d680    60 FUNC    GLOBAL DEFAULT   10 _ZN13ObjectToolb[...]
 22447: 0000000000837308  1156 FUNC    GLOBAL DEFAULT   10 _ZN20MusicDownlo[...]
 22448: 0000000000d8504c    76 FUNC    GLOBAL DEFAULT   10 DES_options
 22449: 00000000007a43f8   248 FUNC    GLOBAL DEFAULT   10 _ZN16GameStatsMa[...]
 22450: 0000000000b3b9ec   184 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d14CCT[...]
 22451: 0000000000d70148     8 FUNC    GLOBAL DEFAULT   10 ASN1_GENERALIZED[...]
 22452: 0000000001218470    96 OBJECT  WEAK   DEFAULT   17 _ZTVN7cocos2d16C[...]
 22453: 0000000000b19750   104 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d18CCS[...]
 22454: 00000000008e40ac    44 FUNC    GLOBAL DEFAULT   10 _ZN21SetupMoveCo[...]
 22455: 0000000000e10d60     8 FUNC    GLOBAL DEFAULT   10 ASN1_PCTX_get_oi[...]
 22456: 000000000078fa54     8 FUNC    GLOBAL DEFAULT   10 _ZN13ItemInfoPop[...]
 22457: 000000000097729c   388 FUNC    GLOBAL DEFAULT   10 _ZN15SetGroupIDL[...]
 22458: 0000000000aea294    60 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d7CCLa[...]
 22459: 0000000000672a5c    12 FUNC    GLOBAL DEFAULT   10 _ZN16LevelEditor[...]
 22460: 00000000011eeee0    24 OBJECT  WEAK   DEFAULT   17 _ZTV22SelectList[...]
 22461: 0000000000aea28c     8 FUNC    GLOBAL DEFAULT   10 _ZThn336_N7cocos[...]
 22462: 0000000000c62414   168 FUNC    GLOBAL DEFAULT   10 TIFFTileRowSize64
 22463: 00000000005c61f8    36 FUNC    GLOBAL DEFAULT   10 _ZN7UILayer21tog[...]
 22464: 0000000000def638   116 FUNC    GLOBAL DEFAULT   10 X509_NAME_ENTRY_[...]
 22465: 0000000000d9ebb8    12 FUNC    GLOBAL DEFAULT   10 ENGINE_set_ciphers
 22466: 0000000000afd2b0     8 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d16CCP[...]
 22467: 00000000007c6504  1080 FUNC    GLOBAL DEFAULT   10 _ZN15GJDropDownL[...]
 22468: 0000000000b12054   104 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d24ccG[...]
 22469: 0000000000c60678    68 FUNC    GLOBAL DEFAULT   10 TIFFSwabLong8
 22470: 00000000008bfcfc   228 FUNC    GLOBAL DEFAULT   10 _ZN15GJEffectMan[...]
 22471: 0000000000855964    52 FUNC    WEAK   DEFAULT   10 _ZN15CCNodeConta[...]
 22472: 0000000000af9400    72 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d15CCR[...]
 22473: 0000000000709970    16 FUNC    GLOBAL DEFAULT   10 _ZN11GJGameLevel[...]
 22474: 0000000001192118    24 OBJECT  WEAK   DEFAULT   17 _ZTI17ColorActio[...]
 22475: 00000000008b6190   208 FUNC    WEAK   DEFAULT   10 _ZNSt10_Hashtabl[...]
 22476: 000000000088086c   172 FUNC    GLOBAL DEFAULT   10 _ZN11GJGameState[...]
 22477: 0000000000946814   360 FUNC    GLOBAL DEFAULT   10 _ZN12SecretLayer[...]
 22478: 0000000000ab51e8   196 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d18ccC[...]
 22479: 0000000000934794    56 FUNC    GLOBAL DEFAULT   10 _ZN11RewardsPage[...]
 22480: 0000000000ac51a0  1280 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d15CCA[...]
 22481: 00000000011fc7a0    24 OBJECT  WEAK   DEFAULT   17 _ZTIN7cocos2d12C[...]
 22482: 0000000000b3af4c   280 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d16CCT[...]
 22483: 0000000000b318e8    28 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d11CCT[...]
 22484: 00000000009b0c30    92 FUNC    GLOBAL DEFAULT   10 _ZN18EnhancedGam[...]
 22485: 000000000092a530     8 FUNC    GLOBAL DEFAULT   10 _ZThn424_N11GJSh[...]
 22486: 0000000000dcf11c   100 FUNC    GLOBAL DEFAULT   10 PKCS7_add_recipient
 22487: 000000000081d888     8 FUNC    GLOBAL DEFAULT   10 _ZThn336_N17Lead[...]
 22488: 0000000000b26b4c   424 FUNC    GLOBAL DEFAULT   10 _ZN8tinyxml211XM[...]
 22489: 00000000009de9b8  1484 FUNC    GLOBAL DEFAULT   10 _ZN24BrowseSmart[...]
 22490: 0000000000b41684   288 FUNC    GLOBAL DEFAULT   10 _ZN13FileOperati[...]
 22491: 0000000000697950    68 FUNC    GLOBAL DEFAULT   10 _ZN8EditorUI18on[...]
 22492: 000000000082c2b8   936 FUNC    GLOBAL DEFAULT   10 _ZN20MusicDownlo[...]
 22493: 0000000000bcd868    44 FUNC    GLOBAL DEFAULT   10 png_get_x_offset[...]
 22494: 0000000000ab4904   368 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d13CCO[...]
 22495: 0000000000e1363c   332 FUNC    GLOBAL DEFAULT   10 bn_add_words
 22496: 0000000000abc740   208 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d8CCLi[...]
 22497: 000000000090e578   304 FUNC    GLOBAL DEFAULT   10 _ZN19CurrencyRew[...]
 22498: 0000000000acebfc    68 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d6CCRe[...]
 22499: 000000000082438c    28 FUNC    GLOBAL DEFAULT   10 _ZN14RateStarsLa[...]
 22500: 0000000000d7028c    12 FUNC    GLOBAL DEFAULT   10 i2d_DIRECTORYSTRING
