
Symbol table '.dynsym' contains 27657 entries:
   Num:    Value  Size Type    Bind   Vis      Ndx Name
 22020: 00651b95    36 FUNC    GLOBAL DEFAULT   12 png_get_sPLT
 22021: 00651bb9    42 FUNC    GLOBAL DEFAULT   12 png_get_hIST
 22022: 00651be5   128 FUNC    GLOBAL DEFAULT   12 png_get_IHDR
 22023: 00651c65    80 FUNC    GLOBAL DEFAULT   12 png_get_oFFs
 22024: 00651cb5   148 FUNC    GLOBAL DEFAULT   12 png_get_pCAL
 22025: 00651d49   124 FUNC    GLOBAL DEFAULT   12 png_get_sCAL_fixed
 22026: 00651dc5    78 FUNC    GLOBAL DEFAULT   12 png_get_sCAL
 22027: 00651e15    54 FUNC    GLOBAL DEFAULT   12 png_get_sCAL_s
 22028: 00651e4d    66 FUNC    GLOBAL DEFAULT   12 png_get_pHYs
 22029: 00651e91    50 FUNC    GLOBAL DEFAULT   12 png_get_PLTE
 22030: 00651ec5    40 FUNC    GLOBAL DEFAULT   12 png_get_sBIT
 22031: 00651eed    50 FUNC    GLOBAL DEFAULT   12 png_get_text
 22032: 00651f21    42 FUNC    GLOBAL DEFAULT   12 png_get_tIME
 22033: 00651f4d    90 FUNC    GLOBAL DEFAULT   12 png_get_tRNS
 22034: 00651fa9    36 FUNC    GLOBAL DEFAULT   12 png_get_unknown_[...]
 22035: 00651fcd     8 FUNC    GLOBAL DEFAULT   12 png_get_rgb_to_g[...]
 22036: 00651fd5     8 FUNC    GLOBAL DEFAULT   12 png_get_user_chu[...]
 22037: 00651fdd    22 FUNC    GLOBAL DEFAULT   12 png_get_compress[...]
 22038: 00651ff5     8 FUNC    GLOBAL DEFAULT   12 png_get_user_wid[...]
 22039: 00651ffd     8 FUNC    GLOBAL DEFAULT   12 png_get_user_hei[...]
 22040: 00652005     8 FUNC    GLOBAL DEFAULT   12 png_get_chunk_ca[...]
 22041: 0065200d     8 FUNC    GLOBAL DEFAULT   12 png_get_chunk_ma[...]
 22042: 00652015     6 FUNC    GLOBAL DEFAULT   12 png_get_io_state
 22043: 0065201d     6 FUNC    GLOBAL DEFAULT   12 png_get_io_chunk_type
 22044: 00652025    18 FUNC    GLOBAL DEFAULT   12 png_get_palette_max
 22045: 00652051    68 FUNC    GLOBAL DEFAULT   12 png_malloc_array
 22046: 00652095   148 FUNC    GLOBAL DEFAULT   12 png_realloc_array
 22047: 00652161    32 FUNC    GLOBAL DEFAULT   12 png_malloc_default
 22048: 006521a9    16 FUNC    GLOBAL DEFAULT   12 png_free_default
 22049: 006521d1    56 FUNC    GLOBAL DEFAULT   12 png_destroy_png_[...]
 22050: 00652219     8 FUNC    GLOBAL DEFAULT   12 png_get_mem_ptr
 22051: 00652221   130 FUNC    GLOBAL DEFAULT   12 png_push_fill_buffer
 22052: 006522a5    84 FUNC    GLOBAL DEFAULT   12 png_process_data_skip
 22053: 006522f9   120 FUNC    GLOBAL DEFAULT   12 png_push_read_sig
 22054: 00652371    12 FUNC    GLOBAL DEFAULT   12 png_push_crc_skip
 22055: 0065237d   348 FUNC    GLOBAL DEFAULT   12 png_push_save_buffer
 22056: 006524d9    40 FUNC    GLOBAL DEFAULT   12 png_process_data[...]
 22057: 00652501   182 FUNC    GLOBAL DEFAULT   12 png_push_crc_finish
 22058: 0065c81d   124 FUNC    GLOBAL DEFAULT   12 png_crc_finish
 22059: 006525b9    24 FUNC    GLOBAL DEFAULT   12 png_push_restore[...]
 22060: 006525d1   228 FUNC    GLOBAL DEFAULT   12 png_read_push_fi[...]
 22061: 006526b5    10 FUNC    GLOBAL DEFAULT   12 png_push_have_info
 22062: 006526c1    10 FUNC    GLOBAL DEFAULT   12 png_push_have_end
 22063: 006526cd  1328 FUNC    GLOBAL DEFAULT   12 png_push_read_chunk
 22064: 0065c5a5    40 FUNC    GLOBAL DEFAULT   12 png_get_uint_31
 22065: 0065c685    30 FUNC    GLOBAL DEFAULT   12 png_crc_read
 22066: 0065e90d   128 FUNC    GLOBAL DEFAULT   12 png_check_chunk_name
 22067: 0065cb31    68 FUNC    GLOBAL DEFAULT   12 png_handle_IEND
 22068: 0065c899   236 FUNC    GLOBAL DEFAULT   12 png_handle_IHDR
 22069: 0065e6c5   584 FUNC    GLOBAL DEFAULT   12 png_handle_unknown
 22070: 0065cc11   408 FUNC    GLOBAL DEFAULT   12 png_handle_sBIT
 22071: 0065c985   428 FUNC    GLOBAL DEFAULT   12 png_handle_PLTE
 22072: 0065cb75   156 FUNC    GLOBAL DEFAULT   12 png_handle_gAMA
 22073: 0065cda9   560 FUNC    GLOBAL DEFAULT   12 png_handle_cHRM
 22074: 0065cfd9   176 FUNC    GLOBAL DEFAULT   12 png_handle_sRGB
 22075: 0065d089  1052 FUNC    GLOBAL DEFAULT   12 png_handle_iCCP
 22076: 0065d4a5   568 FUNC    GLOBAL DEFAULT   12 png_handle_sPLT
 22077: 0065d6dd   380 FUNC    GLOBAL DEFAULT   12 png_handle_tRNS
 22078: 0065d859   388 FUNC    GLOBAL DEFAULT   12 png_handle_bKGD
 22079: 0065d9dd   220 FUNC    GLOBAL DEFAULT   12 png_handle_hIST
 22080: 0065dab9   212 FUNC    GLOBAL DEFAULT   12 png_handle_pHYs
 22081: 0065db8d   212 FUNC    GLOBAL DEFAULT   12 png_handle_oFFs
 22082: 0065dc61   648 FUNC    GLOBAL DEFAULT   12 png_handle_pCAL
 22083: 0065dee9   456 FUNC    GLOBAL DEFAULT   12 png_handle_sCAL
 22084: 0065e0b1   192 FUNC    GLOBAL DEFAULT   12 png_handle_tIME
 22085: 0065e2a5   412 FUNC    GLOBAL DEFAULT   12 png_handle_zTXt
 22086: 0065e171   308 FUNC    GLOBAL DEFAULT   12 png_handle_tEXt
 22087: 0065e441   644 FUNC    GLOBAL DEFAULT   12 png_handle_iTXt
 22088: 00652bfd    30 FUNC    GLOBAL DEFAULT   12 png_push_have_row
 22089: 00652c1d   780 FUNC    GLOBAL DEFAULT   12 png_push_process_row
 22090: 0065f11d   116 FUNC    GLOBAL DEFAULT   12 png_read_filter_row
 22091: 0065a2e5  7144 FUNC    GLOBAL DEFAULT   12 png_do_read_tran[...]
 22092: 0065eda9   884 FUNC    GLOBAL DEFAULT   12 png_do_read_interlace
 22093: 00652f29   308 FUNC    GLOBAL DEFAULT   12 png_process_IDAT_data
 22094: 0065305d   392 FUNC    GLOBAL DEFAULT   12 png_push_read_IDAT
 22095: 006531e5    42 FUNC    GLOBAL DEFAULT   12 png_process_some_data
 22096: 00653211    48 FUNC    GLOBAL DEFAULT   12 png_process_data
 22097: 00653241    16 FUNC    GLOBAL DEFAULT   12 png_progressive_[...]
 22098: 0065e9f1   952 FUNC    GLOBAL DEFAULT   12 png_combine_row
 22099: 00653251    40 FUNC    GLOBAL DEFAULT   12 png_set_progress[...]
 22100: 00653279     8 FUNC    GLOBAL DEFAULT   12 png_get_progress[...]
 22101: 00658a05    44 FUNC    GLOBAL DEFAULT   12 png_set_scale_16
 22102: 00658a89   452 FUNC    GLOBAL DEFAULT   12 png_set_alpha_mo[...]
 22103: 00658939   148 FUNC    GLOBAL DEFAULT   12 png_set_backgrou[...]
 22104: 006595f5   256 FUNC    GLOBAL DEFAULT   12 png_set_rgb_to_g[...]
 22105: 006555f1    66 FUNC    GLOBAL DEFAULT   12 png_create_read_[...]
 22106: 0065c609   124 FUNC    GLOBAL DEFAULT   12 png_read_sig
 22107: 0065e98d   100 FUNC    GLOBAL DEFAULT   12 png_read_chunk_header
 22108: 00660ac5    26 FUNC    GLOBAL DEFAULT   12 png_set_benign_errors
 22109: 0065f44d   624 FUNC    GLOBAL DEFAULT   12 png_read_start_row
 22110: 0065a139   428 FUNC    GLOBAL DEFAULT   12 png_read_transfo[...]
 22111: 00655a4d    28 FUNC    GLOBAL DEFAULT   12 png_start_read_image
 22112: 00655a69   768 FUNC    GLOBAL DEFAULT   12 png_read_row
 22113: 0065f191   404 FUNC    GLOBAL DEFAULT   12 png_read_IDAT_data
 22114: 0065f39d   176 FUNC    GLOBAL DEFAULT   12 png_read_finish_row
 22115: 006594cd    48 FUNC    GLOBAL DEFAULT   12 png_set_expand
 22116: 00660c09    30 FUNC    GLOBAL DEFAULT   12 png_set_add_alpha
 22117: 00660819   468 FUNC    GLOBAL DEFAULT   12 png_set_keep_unk[...]
 22118: 00660b01    24 FUNC    GLOBAL DEFAULT   12 png_set_swap
 22119: 00660c29    16 FUNC    GLOBAL DEFAULT   12 png_set_swap_alpha
 22120: 00659589    48 FUNC    GLOBAL DEFAULT   12 png_set_expand_16
 22121: 00660b6d    30 FUNC    GLOBAL DEFAULT   12 png_set_interlac[...]
 22122: 00660af1    16 FUNC    GLOBAL DEFAULT   12 png_set_bgr
 22123: 00658a5d    44 FUNC    GLOBAL DEFAULT   12 png_set_strip_alpha
 22124: 00656ffd   128 FUNC    GLOBAL DEFAULT   12 png_read_rows
 22125: 0065f325   118 FUNC    GLOBAL DEFAULT   12 png_read_finish_IDAT
 22126: 00657629     8 FUNC    GLOBAL DEFAULT   12 png_set_read_sta[...]
 22127: 00657631   388 FUNC    GLOBAL DEFAULT   12 png_read_png
 22128: 00660b51    28 FUNC    GLOBAL DEFAULT   12 png_set_shift
 22129: 00660c49    16 FUNC    GLOBAL DEFAULT   12 png_set_invert_mono
 22130: 00660b39    24 FUNC    GLOBAL DEFAULT   12 png_set_packswap
 22131: 00660c39    16 FUNC    GLOBAL DEFAULT   12 png_set_invert_alpha
 22132: 006577b5    92 FUNC    GLOBAL DEFAULT   12 png_image_begin_[...]
 22133: 00657811   148 FUNC    GLOBAL DEFAULT   12 png_image_begin_[...]
 22134: 006578a5   124 FUNC    GLOBAL DEFAULT   12 png_image_begin_[...]
 22135: 00657921   300 FUNC    GLOBAL DEFAULT   12 png_image_finish_read
 22136: 00657a4d    44 FUNC    GLOBAL DEFAULT   12 png_default_read_data
 22137: 00657a79    24 FUNC    GLOBAL DEFAULT   12 png_read_data
 22138: 00658895   164 FUNC    GLOBAL DEFAULT   12 png_set_crc_action
 22139: 006589cd    56 FUNC    GLOBAL DEFAULT   12 png_set_background
 22140: 00658c4d   168 FUNC    GLOBAL DEFAULT   12 png_set_alpha_mode
 22141: 00658cf5  1496 FUNC    GLOBAL DEFAULT   12 png_set_quantize
 22142: 006592cd   224 FUNC    GLOBAL DEFAULT   12 png_set_gamma_fixed
 22143: 006593ad   288 FUNC    GLOBAL DEFAULT   12 png_set_gamma
 22144: 006596f5    68 FUNC    GLOBAL DEFAULT   12 png_set_rgb_to_gray
 22145: 00659739    18 FUNC    GLOBAL DEFAULT   12 png_set_read_use[...]
 22146: 0065974d  2540 FUNC    GLOBAL DEFAULT   12 png_init_read_tr[...]
 22147: 00660c59   304 FUNC    GLOBAL DEFAULT   12 png_do_invert
 22148: 00661055   276 FUNC    GLOBAL DEFAULT   12 png_do_check_pal[...]
 22149: 00660f79   218 FUNC    GLOBAL DEFAULT   12 png_do_bgr
 22150: 00660dc1    80 FUNC    GLOBAL DEFAULT   12 png_do_packswap
 22151: 00660d89    56 FUNC    GLOBAL DEFAULT   12 png_do_swap
 22152: 00660e11   358 FUNC    GLOBAL DEFAULT   12 png_do_strip_channel
 22153: 0073c375   102 FUNC    GLOBAL DEFAULT   12 inflateReset2
 22154: 0065c5cd    22 FUNC    GLOBAL DEFAULT   12 png_get_uint_32
 22155: 0065c5e5    22 FUNC    GLOBAL DEFAULT   12 png_get_int_32
 22156: 0065c5fd    12 FUNC    GLOBAL DEFAULT   12 png_get_uint_16
 22157: 0065c7a9   114 FUNC    GLOBAL DEFAULT   12 png_crc_error
 22158: 00660005    46 FUNC    GLOBAL DEFAULT   12 png_set_sBIT
 22159: 00660541   280 FUNC    GLOBAL DEFAULT   12 png_set_sPLT
 22160: 00660485   188 FUNC    GLOBAL DEFAULT   12 png_set_tRNS
 22161: 0065f6bd    58 FUNC    GLOBAL DEFAULT   12 png_set_bKGD
 22162: 0065fa01   144 FUNC    GLOBAL DEFAULT   12 png_set_hIST
 22163: 0065ff19    34 FUNC    GLOBAL DEFAULT   12 png_set_pHYs
 22164: 0065fb25    34 FUNC    GLOBAL DEFAULT   12 png_set_oFFs
 22165: 0065fb49   468 FUNC    GLOBAL DEFAULT   12 png_set_pCAL
 22166: 0065fd1d   268 FUNC    GLOBAL DEFAULT   12 png_set_sCAL_s
 22167: 0066041d   104 FUNC    GLOBAL DEFAULT   12 png_set_tIME
 22168: 00660185   636 FUNC    GLOBAL DEFAULT   12 png_set_text_2
 22169: 00660659   308 FUNC    GLOBAL DEFAULT   12 png_set_unknown_[...]
 22170: 0065f6f9    88 FUNC    GLOBAL DEFAULT   12 png_set_cHRM_fixed
 22171: 0065f751    90 FUNC    GLOBAL DEFAULT   12 png_set_cHRM_XYZ[...]
 22172: 0065f7ad   268 FUNC    GLOBAL DEFAULT   12 png_set_cHRM
 22173: 0065f8b9   252 FUNC    GLOBAL DEFAULT   12 png_set_cHRM_XYZ
 22174: 0065f9b5    34 FUNC    GLOBAL DEFAULT   12 png_set_gAMA_fixed
 22175: 0065f9d9    40 FUNC    GLOBAL DEFAULT   12 png_set_gAMA
 22176: 0065fe29   140 FUNC    GLOBAL DEFAULT   12 png_set_sCAL
 22177: 0065feb5   100 FUNC    GLOBAL DEFAULT   12 png_set_sCAL_fixed
 22178: 00660035    34 FUNC    GLOBAL DEFAULT   12 png_set_sRGB
 22179: 00660059    48 FUNC    GLOBAL DEFAULT   12 png_set_sRGB_gAM[...]
 22180: 00660089   252 FUNC    GLOBAL DEFAULT   12 png_set_iCCP
 22181: 00660401    28 FUNC    GLOBAL DEFAULT   12 png_set_text
 22182: 0066078d   120 FUNC    GLOBAL DEFAULT   12 png_set_unknown_[...]
 22183: 00660805    20 FUNC    GLOBAL DEFAULT   12 png_permit_mng_f[...]
 22184: 006609ed    12 FUNC    GLOBAL DEFAULT   12 png_set_read_use[...]
 22185: 006609f9    54 FUNC    GLOBAL DEFAULT   12 png_set_rows
 22186: 00660a31   104 FUNC    GLOBAL DEFAULT   12 png_set_compress[...]
 22187: 00664209    30 FUNC    GLOBAL DEFAULT   12 png_free_buffer_list
 22188: 00660a99    16 FUNC    GLOBAL DEFAULT   12 png_set_invalid
 22189: 00660aa9    12 FUNC    GLOBAL DEFAULT   12 png_set_user_limits
 22190: 00660ab5     8 FUNC    GLOBAL DEFAULT   12 png_set_chunk_ca[...]
 22191: 00660abd     8 FUNC    GLOBAL DEFAULT   12 png_set_chunk_ma[...]
 22192: 00660ae1    16 FUNC    GLOBAL DEFAULT   12 png_set_check_fo[...]
 22193: 00660b8d   124 FUNC    GLOBAL DEFAULT   12 png_set_filler
 22194: 00661169    52 FUNC    GLOBAL DEFAULT   12 png_set_user_tra[...]
 22195: 0066119d     8 FUNC    GLOBAL DEFAULT   12 png_get_user_tra[...]
 22196: 006611a5    14 FUNC    GLOBAL DEFAULT   12 png_get_current_[...]
 22197: 006611b5    12 FUNC    GLOBAL DEFAULT   12 png_get_current_[...]
 22198: 006611c1    44 FUNC    GLOBAL DEFAULT   12 png_default_writ[...]
 22199: 006611ed    12 FUNC    GLOBAL DEFAULT   12 png_default_flush
 22200: 006611f9    24 FUNC    GLOBAL DEFAULT   12 png_write_data
 22201: 00661211    10 FUNC    GLOBAL DEFAULT   12 png_flush
 22202: 0066121d    84 FUNC    GLOBAL DEFAULT   12 png_set_write_fn
 22203: 006617fd   408 FUNC    GLOBAL DEFAULT   12 png_write_info_b[...]
 22204: 00664089    72 FUNC    GLOBAL DEFAULT   12 png_write_sig
 22205: 00664229   620 FUNC    GLOBAL DEFAULT   12 png_write_IHDR
 22206: 00664a0d   352 FUNC    GLOBAL DEFAULT   12 png_write_iCCP
 22207: 00664cd1   268 FUNC    GLOBAL DEFAULT   12 png_write_sBIT
 22208: 00664181   136 FUNC    GLOBAL DEFAULT   12 png_write_chunk
 22209: 00664995   120 FUNC    GLOBAL DEFAULT   12 png_write_sRGB
 22210: 00664925   112 FUNC    GLOBAL DEFAULT   12 png_write_gAMA_fixed
 22211: 00664ddd   170 FUNC    GLOBAL DEFAULT   12 png_write_cHRM_fixed
 22212: 006654e9   744 FUNC    GLOBAL DEFAULT   12 png_write_iTXt
 22213: 006652c9   220 FUNC    GLOBAL DEFAULT   12 png_write_tEXt
 22214: 006653a5   324 FUNC    GLOBAL DEFAULT   12 png_write_zTXt
 22215: 00664b6d   356 FUNC    GLOBAL DEFAULT   12 png_write_sPLT
 22216: 00664e89   468 FUNC    GLOBAL DEFAULT   12 png_write_tRNS
 22217: 0066505d   460 FUNC    GLOBAL DEFAULT   12 png_write_bKGD
 22218: 00665229   160 FUNC    GLOBAL DEFAULT   12 png_write_hIST
 22219: 006657d1   148 FUNC    GLOBAL DEFAULT   12 png_write_oFFs
 22220: 00665865   488 FUNC    GLOBAL DEFAULT   12 png_write_pCAL
 22221: 00665a4d   180 FUNC    GLOBAL DEFAULT   12 png_write_sCAL_s
 22222: 00665b01   148 FUNC    GLOBAL DEFAULT   12 png_write_pHYs
 22223: 00665b95   188 FUNC    GLOBAL DEFAULT   12 png_write_tIME
 22224: 00664495   256 FUNC    GLOBAL DEFAULT   12 png_write_PLTE
 22225: 006648b9   108 FUNC    GLOBAL DEFAULT   12 png_write_IEND
 22226: 00661df1    32 FUNC    GLOBAL DEFAULT   12 png_convert_from[...]
 22227: 00661e11    30 FUNC    GLOBAL DEFAULT   12 png_convert_from[...]
 22228: 00661e31   110 FUNC    GLOBAL DEFAULT   12 png_create_write[...]
 22229: 00661eb5   632 FUNC    GLOBAL DEFAULT   12 png_write_row
 22230: 00665c51   272 FUNC    GLOBAL DEFAULT   12 png_write_start_row
 22231: 00665e45   568 FUNC    GLOBAL DEFAULT   12 png_do_write_int[...]
 22232: 0066607d  3302 FUNC    GLOBAL DEFAULT   12 png_write_find_filter
 22233: 006634e1  1474 FUNC    GLOBAL DEFAULT   12 png_do_write_tra[...]
 22234: 00665d61   228 FUNC    GLOBAL DEFAULT   12 png_write_finish_row
 22235: 0066212d    32 FUNC    GLOBAL DEFAULT   12 png_write_rows
 22236: 00662631    12 FUNC    GLOBAL DEFAULT   12 png_set_flush
 22237: 0066263d    46 FUNC    GLOBAL DEFAULT   12 png_write_flush
 22238: 00664595   804 FUNC    GLOBAL DEFAULT   12 png_compress_IDAT
 22239: 00662771   472 FUNC    GLOBAL DEFAULT   12 png_set_filter
 22240: 00662949   612 FUNC    GLOBAL DEFAULT   12 png_set_filter_h[...]
 22241: 00662bad   592 FUNC    GLOBAL DEFAULT   12 png_set_filter_h[...]
 22242: 00662dfd     8 FUNC    GLOBAL DEFAULT   12 png_set_compress[...]
 22243: 00663105     8 FUNC    GLOBAL DEFAULT   12 png_set_compress[...]
 22244: 0066310d    20 FUNC    GLOBAL DEFAULT   12 png_set_compress[...]
 22245: 00663121    64 FUNC    GLOBAL DEFAULT   12 png_set_compress[...]
 22246: 00663161    32 FUNC    GLOBAL DEFAULT   12 png_set_compress[...]
 22247: 00663181     8 FUNC    GLOBAL DEFAULT   12 png_set_text_com[...]
 22248: 00663189     8 FUNC    GLOBAL DEFAULT   12 png_set_text_com[...]
 22249: 00663191     8 FUNC    GLOBAL DEFAULT   12 png_set_text_com[...]
 22250: 00663199    64 FUNC    GLOBAL DEFAULT   12 png_set_text_com[...]
 22251: 006631d9    32 FUNC    GLOBAL DEFAULT   12 png_set_text_com[...]
 22252: 006631f9     8 FUNC    GLOBAL DEFAULT   12 png_set_write_st[...]
 22253: 00663201    20 FUNC    GLOBAL DEFAULT   12 png_set_write_us[...]
 22254: 00663215   232 FUNC    GLOBAL DEFAULT   12 png_write_png
 22255: 006632fd   260 FUNC    GLOBAL DEFAULT   12 png_image_write_[...]
 22256: 00663401   220 FUNC    GLOBAL DEFAULT   12 png_image_write_[...]
 22257: 007393ad   124 FUNC    GLOBAL DEFAULT   12 deflateReset
 22258: 00664071    16 FUNC    GLOBAL DEFAULT   12 png_save_uint_32
 22259: 00664081     8 FUNC    GLOBAL DEFAULT   12 png_save_uint_16
 22260: 006640d1    92 FUNC    GLOBAL DEFAULT   12 png_write_chunk_start
 22261: 0066412d    40 FUNC    GLOBAL DEFAULT   12 png_write_chunk_data
 22262: 00664155    42 FUNC    GLOBAL DEFAULT   12 png_write_chunk_end
 22263: 009df4e8   456 OBJECT  GLOBAL DEFAULT   15 jpeg_aritab
 22264: 0069fc65   308 FUNC    GLOBAL DEFAULT   12 jinit_memory_mgr
 22265: 009e0448   320 OBJECT  GLOBAL DEFAULT   15 jpeg_natural_order
 22266: 006717ad    20 FUNC    GLOBAL DEFAULT   12 jpeg_destroy
 22267: 00666e31     4 FUNC    GLOBAL DEFAULT   12 jpeg_abort_compress
 22268: 00671789    36 FUNC    GLOBAL DEFAULT   12 jpeg_abort
 22269: 00666e35   110 FUNC    GLOBAL DEFAULT   12 jpeg_suppress_tables
 22270: 00666f7d    82 FUNC    GLOBAL DEFAULT   12 jpeg_write_marker
 22271: 00666fd1    60 FUNC    GLOBAL DEFAULT   12 jpeg_write_m_header
 22272: 0066700d     8 FUNC    GLOBAL DEFAULT   12 jpeg_write_m_byte
 22273: 00667015    72 FUNC    GLOBAL DEFAULT   12 jpeg_write_tables
 22274: 006702e9   104 FUNC    GLOBAL DEFAULT   12 jinit_marker_writer
 22275: 0066da79   200 FUNC    GLOBAL DEFAULT   12 jinit_compress_master
 22276: 00667159   160 FUNC    GLOBAL DEFAULT   12 jpeg_write_raw_data
 22277: 006689ed    72 FUNC    GLOBAL DEFAULT   12 jinit_arith_encoder
 22278: 006691f9   380 FUNC    GLOBAL DEFAULT   12 jinit_c_coef_con[...]
 22279: 0069ee65    16 FUNC    GLOBAL DEFAULT   12 jround_up
 22280: 0066a291   640 FUNC    GLOBAL DEFAULT   12 jinit_color_converter
 22281: 006876b9  2216 FUNC    GLOBAL DEFAULT   12 jpeg_fdct_16x16
 22282: 00684211   864 FUNC    GLOBAL DEFAULT   12 jpeg_fdct_4x4
 22283: 0068bd39  2174 FUNC    GLOBAL DEFAULT   12 jpeg_fdct_7x14
 22284: 00689b21  2226 FUNC    GLOBAL DEFAULT   12 jpeg_fdct_12x6
 22285: 0068b041  1240 FUNC    GLOBAL DEFAULT   12 jpeg_fdct_6x3
 22286: 0068e0ad   280 FUNC    GLOBAL DEFAULT   12 jpeg_fdct_2x4
 22287: 00684775  1284 FUNC    GLOBAL DEFAULT   12 jpeg_fdct_9x9
 22288: 00680cb1   548 FUNC    GLOBAL DEFAULT   12 jpeg_fdct_float
 22289: 0068b629    44 FUNC    GLOBAL DEFAULT   12 jpeg_fdct_2x1
 22290: 00683961  2224 FUNC    GLOBAL DEFAULT   12 jpeg_fdct_5x5
 22291: 00687f61  3772 FUNC    GLOBAL DEFAULT   12 jpeg_fdct_16x8
 22292: 00686129  2096 FUNC    GLOBAL DEFAULT   12 jpeg_fdct_13x13
 22293: 00684c79  1588 FUNC    GLOBAL DEFAULT   12 jpeg_fdct_10x10
 22294: 0068dc85  1064 FUNC    GLOBAL DEFAULT   12 jpeg_fdct_3x6
 22295: 0068c5b9  2234 FUNC    GLOBAL DEFAULT   12 jpeg_fdct_6x12
 22296: 00684755    30 FUNC    GLOBAL DEFAULT   12 jpeg_fdct_1x1
 22297: 00686959  1664 FUNC    GLOBAL DEFAULT   12 jpeg_fdct_14x14
 22298: 00686fd9  1760 FUNC    GLOBAL DEFAULT   12 jpeg_fdct_15x15
 22299: 0068a3d5  1804 FUNC    GLOBAL DEFAULT   12 jpeg_fdct_10x5
 22300: 00684571   412 FUNC    GLOBAL DEFAULT   12 jpeg_fdct_3x3
 22301: 00685981  1960 FUNC    GLOBAL DEFAULT   12 jpeg_fdct_12x12
 22302: 00682ef9  2664 FUNC    GLOBAL DEFAULT   12 jpeg_fdct_6x6
 22303: 0068d3d1  2228 FUNC    GLOBAL DEFAULT   12 jpeg_fdct_4x8
 22304: 0068ce75  1372 FUNC    GLOBAL DEFAULT   12 jpeg_fdct_5x10
 22305: 0068aae1  1376 FUNC    GLOBAL DEFAULT   12 jpeg_fdct_8x4
 22306: 0068b655  1764 FUNC    GLOBAL DEFAULT   12 jpeg_fdct_8x16
 22307: 00688e1d  3330 FUNC    GLOBAL DEFAULT   12 jpeg_fdct_14x7
 22308: 006852ad  1748 FUNC    GLOBAL DEFAULT   12 jpeg_fdct_11x11
 22309: 0068e1c5    44 FUNC    GLOBAL DEFAULT   12 jpeg_fdct_1x2
 22310: 0068470d    72 FUNC    GLOBAL DEFAULT   12 jpeg_fdct_2x2
 22311: 0068b519   270 FUNC    GLOBAL DEFAULT   12 jpeg_fdct_4x2
 22312: 006823e1  2838 FUNC    GLOBAL DEFAULT   12 jpeg_fdct_7x7
 22313: 00681741  3230 FUNC    GLOBAL DEFAULT   12 jpeg_fdct_islow
 22314: 00680ed9  2152 FUNC    GLOBAL DEFAULT   12 jpeg_fdct_ifast
 22315: 0066b3e1    68 FUNC    GLOBAL DEFAULT   12 jinit_forward_dct
 22316: 006717d5    22 FUNC    GLOBAL DEFAULT   12 jpeg_alloc_huff_table
 22317: 0066da1d    92 FUNC    GLOBAL DEFAULT   12 jinit_huff_encoder
 22318: 00671245  1348 FUNC    GLOBAL DEFAULT   12 jinit_c_master_c[...]
 22319: 0066dc1d   120 FUNC    GLOBAL DEFAULT   12 jinit_c_main_con[...]
 22320: 00673815   460 FUNC    GLOBAL DEFAULT   12 jinit_downsampler
 22321: 0067267d   872 FUNC    GLOBAL DEFAULT   12 jinit_c_prep_con[...]
 22322: 0069ee59    12 FUNC    GLOBAL DEFAULT   12 jdiv_round_up
 22323: 00670f01   834 FUNC    GLOBAL DEFAULT   12 jpeg_calc_jpeg_d[...]
 22324: 009e0340   260 OBJECT  GLOBAL DEFAULT   15 jpeg_natural_order7
 22325: 009e0090    80 OBJECT  GLOBAL DEFAULT   15 jpeg_natural_order2
 22326: 009e00e0   100 OBJECT  GLOBAL DEFAULT   15 jpeg_natural_order3
 22327: 009e0148   128 OBJECT  GLOBAL DEFAULT   15 jpeg_natural_order4
 22328: 009e01c8   164 OBJECT  GLOBAL DEFAULT   15 jpeg_natural_order5
 22329: 009e0270   208 OBJECT  GLOBAL DEFAULT   15 jpeg_natural_order6
 22330: 006717c1    20 FUNC    GLOBAL DEFAULT   12 jpeg_alloc_quant[...]
 22331: 006717f1   198 FUNC    GLOBAL DEFAULT   12 jpeg_add_quant_table
 22332: 006718b9    48 FUNC    GLOBAL DEFAULT   12 jpeg_default_qtables
 22333: 006718e9    52 FUNC    GLOBAL DEFAULT   12 jpeg_set_linear_[...]
 22334: 0067191d    44 FUNC    GLOBAL DEFAULT   12 jpeg_quality_scaling
 22335: 00671949    26 FUNC    GLOBAL DEFAULT   12 jpeg_set_quality
 22336: 00671965   704 FUNC    GLOBAL DEFAULT   12 jpeg_set_colorspace
 22337: 00671c25    74 FUNC    GLOBAL DEFAULT   12 jpeg_default_col[...]
 22338: 00671f69   864 FUNC    GLOBAL DEFAULT   12 jpeg_simple_prog[...]
 22339: 0069ee75    38 FUNC    GLOBAL DEFAULT   12 jcopy_sample_rows
 22340: 00674031   432 FUNC    GLOBAL DEFAULT   12 jpeg_write_coeff[...]
 22341: 006741e1   476 FUNC    GLOBAL DEFAULT   12 jpeg_copy_critic[...]
 22342: 0067e8f9   152 FUNC    GLOBAL DEFAULT   12 jinit_marker_reader
 22343: 0067b99d    72 FUNC    GLOBAL DEFAULT   12 jinit_input_cont[...]
 22344: 0067446d     4 FUNC    GLOBAL DEFAULT   12 jpeg_abort_decompress
 22345: 00674471   512 FUNC    GLOBAL DEFAULT   12 jpeg_consume_input
 22346: 006746bd    38 FUNC    GLOBAL DEFAULT   12 jpeg_input_complete
